ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1430599406.79791,template1,0,0,0,0,0,0,0,0,0,0
1430599406.79791,template0,0,0,0,0,0,0,0,0,0,0
1430599406.79791,postgres,0,1726,4,1940,70804,782098,22486,0,0,0
1430599406.79791,dbt2,16,307,0,116204,141422,4413666,26901,1069119,819,1753
1430599466.81946,template1,0,0,0,0,0,0,0,0,0,0
1430599466.81946,template0,0,0,0,0,0,0,0,0,0,0
1430599466.81946,postgres,0,1728,4,1992,71581,783520,22906,0,0,0
1430599466.81946,dbt2,25,63302,278,184330,11987992,9508587,2040344,1452355,706732,24733
1430599526.83461,template1,0,0,0,0,0,0,0,0,0,0
1430599526.83461,template0,0,0,0,0,0,0,0,0,0,0
1430599526.83461,postgres,0,1730,4,2019,71611,784434,22917,0,0,0
1430599526.83461,dbt2,25,116464,525,307093,42111173,15503451,3754216,1773988,1312092,43943
1430599586.82044,template1,0,0,0,0,0,0,0,0,0,0
1430599586.82044,template0,0,0,0,0,0,0,0,0,0,0
1430599586.82044,postgres,0,1732,4,2046,71641,785348,22928,0,0,0
1430599586.82044,dbt2,24,172825,791,484539,68432899,20092382,5664011,2117774,1959342,64418
1430599646.86076,template1,0,0,0,0,0,0,0,0,0,0
1430599646.86076,template0,0,0,0,0,0,0,0,0,0,0
1430599646.86076,postgres,0,1732,4,2046,71641,785348,22928,0,0,0
1430599646.86076,dbt2,24,227990,1067,695655,83882528,29215625,7589296,2451478,2597095,84518
1430599706.88571,template1,0,0,0,0,0,0,0,0,0,0
1430599706.88571,template0,0,0,0,0,0,0,0,0,0,0
1430599706.88571,postgres,0,1734,4,2073,71671,786262,22939,0,0,0
1430599706.88571,dbt2,28,261443,1213,1268768,116181361,58351170,8749832,2655492,2974896,95699
1430599766.8829,template1,0,0,0,0,0,0,0,0,0,0
1430599766.8829,template0,0,0,0,0,0,0,0,0,0,0
1430599766.8829,postgres,0,1736,4,2100,71701,787176,22950,0,0,0
1430599766.8829,dbt2,26,320437,1480,1703054,128189811,63608288,10819096,3013959,3662001,117702
1430599826.92216,template1,0,0,0,0,0,0,0,0,0,0
1430599826.92216,template0,0,0,0,0,0,0,0,0,0,0
1430599826.92216,postgres,0,1736,4,2100,71701,787176,22950,0,0,0
1430599826.92216,dbt2,28,373757,1712,1987025,145083429,74221046,12672715,3338815,4272942,136492
1430599886.93555,template1,0,0,0,0,0,0,0,0,0,0
1430599886.93555,template0,0,0,0,0,0,0,0,0,0,0
1430599886.93555,postgres,0,1738,4,2127,71731,788090,22961,0,0,0
1430599886.93555,dbt2,26,430768,1959,2340317,158732215,81379682,14658318,3687132,4924973,156584
1430599946.94367,template1,0,0,0,0,0,0,0,0,0,0
1430599946.94367,template0,0,0,0,0,0,0,0,0,0,0
1430599946.94367,postgres,0,1738,4,2127,71731,788090,22961,0,0,0
1430599946.94367,dbt2,26,476890,2187,2645868,181912869,99289136,16277320,3966134,5458795,173314
1430600006.94981,template1,0,0,0,0,0,0,0,0,0,0
1430600006.94981,template0,0,0,0,0,0,0,0,0,0,0
1430600006.94981,postgres,0,1738,4,2127,71731,788090,22961,0,0,0
1430600006.94981,dbt2,26,506614,2344,3031053,218089616,132734187,17314811,4146599,5799012,183614
1430600066.95019,template1,0,0,0,0,0,0,0,0,0,0
1430600066.95019,template0,0,0,0,0,0,0,0,0,0,0
1430600066.95019,postgres,0,1742,4,2181,72657,788715,23485,0,0,0
1430600066.95019,dbt2,4,58,0,95935,114612,1796226,3951,2034383,16,0
