ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1430599406.79158,dbt2,39923,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.752235+01,2015-05-02 21:43:26.790665+01,2015-05-02 21:43:26.79303+01,f,FETCH ALL IN mycursor,active,2015-05-02 21:43:26.793031+01
1430599406.79158,dbt2,39882,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.649205+01,,2015-05-02 21:43:26.765558+01,f,COMMIT,idle,2015-05-02 21:43:26.76638+01
1430599406.79158,dbt2,39938,10,mark,psql,,-1,2015-05-02 21:43:26.783166+01,2015-05-02 21:43:26.784666+01,2015-05-02 21:43:26.784666+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-05-02 21:43:26.784672+01
1430599406.79158,dbt2,39939,10,mark,psql,,-1,2015-05-02 21:43:26.790085+01,2015-05-02 21:43:26.791584+01,2015-05-02 21:43:26.791584+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-05-02 21:43:26.79159+01
1430599466.84553,dbt2,39792,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.535677+01,2015-05-02 21:44:26.757184+01,2015-05-02 21:44:26.844645+01,f,COMMIT,active,2015-05-02 21:44:26.844646+01
1430599466.84553,dbt2,39796,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.635598+01,2015-05-02 21:44:26.814011+01,2015-05-02 21:44:26.814059+01,t,"SELECT payment(1, 7, 0, 1, 7, 'PRESCALLYESE', 3941.010000)",active,2015-05-02 21:44:26.814059+01
1430599466.84553,dbt2,39798,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.735722+01,2015-05-02 21:44:26.737355+01,2015-05-02 21:44:26.843082+01,f,COMMIT,active,2015-05-02 21:44:26.843083+01
1430599466.84553,dbt2,39800,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.835783+01,2015-05-02 21:44:26.749094+01,2015-05-02 21:44:26.749122+01,t,"SELECT payment(2, 1, 1842, 2, 1, '', 3420.280000)",active,2015-05-02 21:44:26.749122+01
1430599466.84553,dbt2,39802,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.935887+01,2015-05-02 21:44:26.836592+01,2015-05-02 21:44:26.837327+01,t,"SELECT payment(2, 6, 0, 2, 6, 'EINGEINGOUGHT', 998.680000)",active,2015-05-02 21:44:26.837328+01
1430599466.84553,dbt2,39804,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.036017+01,2015-05-02 21:44:26.825253+01,2015-05-02 21:44:26.825279+01,t,"SELECT payment(2, 10, 2877, 1, 9, '', 609.760000)",active,2015-05-02 21:44:26.825279+01
1430599466.84553,dbt2,39806,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.136178+01,2015-05-02 21:44:26.806151+01,2015-05-02 21:44:26.806222+01,t,"SELECT payment(1, 10, 2936, 1, 10, '', 3938.260000)",active,2015-05-02 21:44:26.806222+01
1430599466.84553,dbt2,39808,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.236372+01,2015-05-02 21:44:26.746422+01,2015-05-02 21:44:26.746447+01,t,"SELECT payment(1, 10, 2530, 1, 10, '', 1982.010000)",active,2015-05-02 21:44:26.746447+01
1430599466.84553,dbt2,39810,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.33654+01,2015-05-02 21:44:26.845504+01,2015-05-02 21:44:26.845504+01,f,BEGIN,idle in transaction,2015-05-02 21:44:26.84552+01
1430599466.84553,dbt2,39812,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.436665+01,2015-05-02 21:44:26.844223+01,2015-05-02 21:44:26.84426+01,t,"SELECT payment(1, 9, 0, 1, 9, 'BAROUGHTATION', 3883.420000)",active,2015-05-02 21:44:26.844261+01
1430599466.84553,dbt2,39814,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.549035+01,2015-05-02 21:44:26.837597+01,2015-05-02 21:44:26.844745+01,f,COMMIT,active,2015-05-02 21:44:26.844745+01
1430599466.84553,dbt2,39923,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.752235+01,2015-05-02 21:44:26.837305+01,2015-05-02 21:44:26.837617+01,t,"SELECT payment(2, 5, 680, 1, 1, '', 49.690000)",active,2015-05-02 21:44:26.837617+01
1430599466.84553,dbt2,39882,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.649205+01,,2015-05-02 21:44:26.839402+01,f,COMMIT,idle,2015-05-02 21:44:26.846649+01
1430599466.84553,dbt2,39945,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.850678+01,2015-05-02 21:44:26.784597+01,2015-05-02 21:44:26.788758+01,t,"SELECT payment(2, 6, 0, 2, 6, 'ABLEPRESOUGHT', 1816.340000)",active,2015-05-02 21:44:26.788759+01
1430599466.84553,dbt2,39949,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.951352+01,2015-05-02 21:44:26.836636+01,2015-05-02 21:44:26.836853+01,t,"SELECT payment(1, 5, 716, 1, 5, '', 3354.600000)",active,2015-05-02 21:44:26.836854+01
1430599466.84553,dbt2,39954,10,mark,dbt2-client,,-1,2015-05-02 21:43:27.051437+01,2015-05-02 21:44:26.836618+01,2015-05-02 21:44:26.844712+01,f,COMMIT,active,2015-05-02 21:44:26.844712+01
1430599466.84553,dbt2,39958,10,mark,dbt2-client,,-1,2015-05-02 21:43:27.155587+01,2015-05-02 21:44:26.815061+01,2015-05-02 21:44:26.815325+01,t,"SELECT payment(1, 2, 1660, 1, 2, '', 3191.490000)",active,2015-05-02 21:44:26.815325+01
1430599466.84553,dbt2,39962,10,mark,dbt2-client,,-1,2015-05-02 21:43:27.251686+01,2015-05-02 21:44:26.836674+01,2015-05-02 21:44:26.838036+01,f,FETCH ALL IN mycursor,active,2015-05-02 21:44:26.838036+01
1430599466.84553,dbt2,39966,10,mark,dbt2-client,,-1,2015-05-02 21:43:27.356326+01,2015-05-02 21:44:26.804712+01,2015-05-02 21:44:26.808765+01,t,"SELECT payment(2, 4, 0, 2, 4, 'BARANTIBAR', 2578.150000)",active,2015-05-02 21:44:26.808766+01
1430599466.84553,dbt2,39970,10,mark,dbt2-client,,-1,2015-05-02 21:43:27.452524+01,2015-05-02 21:44:26.788157+01,2015-05-02 21:44:26.788329+01,t,"SELECT payment(1, 3, 953, 1, 3, '', 1051.790000)",active,2015-05-02 21:44:26.78833+01
1430599466.84553,dbt2,40001,10,mark,"",,,2015-05-02 21:43:45.60341+01,2015-05-02 21:43:45.93074+01,2015-05-02 21:43:45.93074+01,f,autovacuum: VACUUM ANALYZE public.stock,active,2015-05-02 21:43:45.93074+01
1430599466.84553,dbt2,40023,10,mark,psql,,-1,2015-05-02 21:44:26.843263+01,2015-05-02 21:44:26.845527+01,2015-05-02 21:44:26.845527+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-02 21:44:26.845533+01
1430599526.82758,dbt2,39792,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.535677+01,2015-05-02 21:45:26.797201+01,2015-05-02 21:45:26.797234+01,t,"SELECT payment(1, 5, 0, 1, 5, 'CALLYANTICALLY', 1250.090000)",active,2015-05-02 21:45:26.797234+01
1430599526.82758,dbt2,39796,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.635598+01,2015-05-02 21:45:26.783793+01,2015-05-02 21:45:26.783848+01,f,"SELECT payment(1, 7, 0, 1, 7, 'ESEOUGHTBAR', 4493.370000)",active,2015-05-02 21:45:26.783848+01
1430599526.82758,dbt2,39798,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.735722+01,2015-05-02 21:45:26.827952+01,2015-05-02 21:45:26.82858+01,f,FETCH ALL IN mycursor,active,2015-05-02 21:45:26.82858+01
1430599526.82758,dbt2,39800,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.835783+01,2015-05-02 21:45:26.811836+01,2015-05-02 21:45:26.811865+01,t,"SELECT payment(1, 7, 1535, 1, 7, '', 579.980000)",active,2015-05-02 21:45:26.811866+01
1430599526.82758,dbt2,39802,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.935887+01,2015-05-02 21:45:26.784794+01,2015-05-02 21:45:26.784974+01,f,"SELECT payment(2, 5, 0, 2, 5, 'BAROUGHTATION', 4228.970000)",active,2015-05-02 21:45:26.784975+01
1430599526.82758,dbt2,39804,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.036017+01,2015-05-02 21:45:26.815514+01,2015-05-02 21:45:26.815971+01,f,FETCH ALL IN mycursor,idle in transaction,2015-05-02 21:45:26.825246+01
1430599526.82758,dbt2,39806,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.136178+01,2015-05-02 21:45:26.779276+01,2015-05-02 21:45:26.779298+01,t,"SELECT payment(2, 9, 0, 1, 4, 'CALLYABLECALLY', 4289.290000)",active,2015-05-02 21:45:26.779299+01
1430599526.82758,dbt2,39808,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.236372+01,2015-05-02 21:45:26.783508+01,2015-05-02 21:45:26.783561+01,t,"SELECT payment(1, 6, 1019, 1, 6, '', 2270.050000)",active,2015-05-02 21:45:26.783561+01
1430599526.82758,dbt2,39810,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.33654+01,2015-05-02 21:45:26.801249+01,2015-05-02 21:45:26.803094+01,t,"SELECT payment(2, 5, 0, 2, 5, 'EINGESEEING', 826.070000)",active,2015-05-02 21:45:26.803095+01
1430599526.82758,dbt2,39812,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.436665+01,2015-05-02 21:45:26.827979+01,2015-05-02 21:45:26.82805+01,f,"DECLARE mycursor CURSOR FOR SELECT new_order(1, 9, 1398, 1, 9, make_new_order_info(65212, 1, 5), make_new_order_info(99578, 1, 2), make_new_order_info(16059, 1, 6), make_new_order_info(39936, 1, 9), make_new_order_info(29656, 1, 1), make_new_order_info(12280, 1, 1), make_new_order_info(76128, 1, 6), make_new_order_info(7918, 1, 1), make_new_order_info(56288, 1, 7), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0), make_new_order_info(0, 0, 0) )",idle in transaction,2015-05-02 21:45:26.828171+01
1430599526.82758,dbt2,39814,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.549035+01,2015-05-02 21:45:26.803088+01,2015-05-02 21:45:26.80327+01,t,"SELECT payment(2, 1, 1592, 2, 1, '', 4269.760000)",active,2015-05-02 21:45:26.803271+01
1430599526.82758,dbt2,39923,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.752235+01,2015-05-02 21:45:26.828036+01,2015-05-02 21:45:26.828306+01,t,"SELECT payment(2, 5, 2430, 2, 5, '', 3595.390000)",active,2015-05-02 21:45:26.828306+01
1430599526.82758,dbt2,39882,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.649205+01,2015-05-02 21:45:26.802811+01,2015-05-02 21:45:26.802846+01,t,"SELECT payment(2, 8, 0, 2, 8, 'OUGHTOUGHTATION', 2800.470000)",active,2015-05-02 21:45:26.802846+01
1430599526.82758,dbt2,39945,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.850678+01,2015-05-02 21:45:26.802421+01,2015-05-02 21:45:26.802503+01,t,"SELECT payment(1, 8, 1019, 1, 8, '', 3215.870000)",active,2015-05-02 21:45:26.802504+01
1430599526.82758,dbt2,39949,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.951352+01,2015-05-02 21:45:26.818329+01,2015-05-02 21:45:26.828555+01,f,CLOSE mycursor,idle in transaction,2015-05-02 21:45:26.828573+01
1430599526.82758,dbt2,39954,10,mark,dbt2-client,,-1,2015-05-02 21:43:27.051437+01,2015-05-02 21:45:26.81829+01,2015-05-02 21:45:26.818778+01,t,"SELECT payment(1, 7, 0, 1, 7, 'PRESANTIABLE', 3777.260000)",active,2015-05-02 21:45:26.818778+01
1430599526.82758,dbt2,39958,10,mark,dbt2-client,,-1,2015-05-02 21:43:27.155587+01,2015-05-02 21:45:26.815319+01,2015-05-02 21:45:26.815344+01,t,"SELECT payment(2, 10, 0, 2, 10, 'ESEBAREING', 3555.820000)",active,2015-05-02 21:45:26.815344+01
1430599526.82758,dbt2,39962,10,mark,dbt2-client,,-1,2015-05-02 21:43:27.251686+01,2015-05-02 21:45:26.785484+01,2015-05-02 21:45:26.785511+01,t,"SELECT payment(1, 9, 2560, 1, 8, '', 3034.640000)",active,2015-05-02 21:45:26.785511+01
1430599526.82758,dbt2,39966,10,mark,dbt2-client,,-1,2015-05-02 21:43:27.356326+01,2015-05-02 21:45:26.658431+01,2015-05-02 21:45:26.658453+01,t,"SELECT payment(2, 8, 0, 2, 8, 'ABLEABLEPRI', 1202.280000)",active,2015-05-02 21:45:26.658454+01
1430599526.82758,dbt2,39970,10,mark,dbt2-client,,-1,2015-05-02 21:43:27.452524+01,2015-05-02 21:45:26.752022+01,2015-05-02 21:45:26.752046+01,t,"SELECT payment(1, 8, 656, 1, 8, '', 1867.200000)",active,2015-05-02 21:45:26.752046+01
1430599526.82758,dbt2,40001,10,mark,"",,,2015-05-02 21:43:45.60341+01,2015-05-02 21:44:41.697235+01,2015-05-02 21:44:41.697235+01,f,autovacuum: VACUUM ANALYZE public.customer,active,2015-05-02 21:44:41.697236+01
1430599526.82758,dbt2,40029,10,mark,"",,,2015-05-02 21:44:45.630407+01,2015-05-02 21:44:46.814137+01,2015-05-02 21:44:46.814137+01,f,autovacuum: VACUUM ANALYZE public.stock,active,2015-05-02 21:44:46.814138+01
1430599526.82758,dbt2,40068,10,mark,psql,,-1,2015-05-02 21:45:26.810389+01,2015-05-02 21:45:26.827583+01,2015-05-02 21:45:26.827583+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-02 21:45:26.827589+01
1430599526.82758,dbt2,40067,10,mark,psql,,-1,2015-05-02 21:45:26.812263+01,2015-05-02 21:45:26.813749+01,2015-05-02 21:45:26.813749+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-02 21:45:26.813755+01
1430599526.82758,dbt2,40069,10,mark,psql,,-1,2015-05-02 21:45:26.81238+01,,2015-05-02 21:45:26.816186+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",idle,2015-05-02 21:45:26.827568+01
1430599526.82758,dbt2,40066,10,mark,psql,,-1,2015-05-02 21:45:26.815851+01,2015-05-02 21:45:26.821466+01,2015-05-02 21:45:26.821466+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-02 21:45:26.821478+01
1430599586.84118,dbt2,39792,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.535677+01,2015-05-02 21:46:26.832129+01,2015-05-02 21:46:26.833323+01,f,FETCH ALL IN mycursor,active,2015-05-02 21:46:26.833323+01
1430599586.84118,dbt2,39796,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.635598+01,2015-05-02 21:46:26.832172+01,2015-05-02 21:46:26.837205+01,f,COMMIT,active,2015-05-02 21:46:26.837205+01
1430599586.84118,dbt2,39798,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.735722+01,2015-05-02 21:46:26.833857+01,2015-05-02 21:46:26.833949+01,f,"SELECT delivery(2, 5)",active,2015-05-02 21:46:26.833949+01
1430599586.84118,dbt2,39800,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.835783+01,2015-05-02 21:46:26.790633+01,2015-05-02 21:46:26.791113+01,t,"SELECT payment(2, 4, 1792, 1, 8, '', 601.020000)",active,2015-05-02 21:46:26.791114+01
1430599586.84118,dbt2,39802,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.935887+01,2015-05-02 21:46:26.822027+01,2015-05-02 21:46:26.838756+01,f,COMMIT,active,2015-05-02 21:46:26.838756+01
1430599586.84118,dbt2,39804,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.036017+01,2015-05-02 21:46:26.832154+01,2015-05-02 21:46:26.832371+01,t,"SELECT payment(2, 5, 0, 2, 5, 'BARBARESE', 2483.110000)",active,2015-05-02 21:46:26.832372+01
1430599586.84118,dbt2,39806,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.136178+01,2015-05-02 21:46:26.810738+01,2015-05-02 21:46:26.810765+01,t,"SELECT payment(2, 5, 0, 2, 5, 'CALLYANTIPRI', 1518.550000)",active,2015-05-02 21:46:26.810766+01
1430599586.84118,dbt2,39808,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.236372+01,2015-05-02 21:46:26.835245+01,2015-05-02 21:46:26.835272+01,t,"SELECT payment(1, 4, 0, 1, 4, 'CALLYESEESE', 4139.560000)",active,2015-05-02 21:46:26.835272+01
1430599586.84118,dbt2,39810,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.33654+01,2015-05-02 21:46:26.78615+01,2015-05-02 21:46:26.786174+01,t,"SELECT payment(1, 5, 0, 1, 5, 'ESEBARCALLY', 2194.120000)",active,2015-05-02 21:46:26.786175+01
1430599586.84118,dbt2,39812,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.436665+01,2015-05-02 21:46:26.784057+01,2015-05-02 21:46:26.839159+01,f,COMMIT,active,2015-05-02 21:46:26.83916+01
1430599586.84118,dbt2,39814,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.549035+01,2015-05-02 21:46:26.800458+01,2015-05-02 21:46:26.800494+01,t,"SELECT payment(2, 7, 0, 2, 7, 'ABLEPRESESE', 1058.520000)",active,2015-05-02 21:46:26.800494+01
1430599586.84118,dbt2,39923,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.752235+01,2015-05-02 21:46:26.821586+01,2015-05-02 21:46:26.821609+01,t,"SELECT payment(2, 9, 995, 2, 9, '', 716.440000)",active,2015-05-02 21:46:26.82161+01
1430599586.84118,dbt2,39882,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.649205+01,2015-05-02 21:46:26.786054+01,2015-05-02 21:46:26.786079+01,t,"SELECT payment(1, 5, 0, 1, 5, 'ATIONANTIBAR', 981.680000)",active,2015-05-02 21:46:26.786079+01
1430599586.84118,dbt2,39945,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.850678+01,2015-05-02 21:46:26.823159+01,2015-05-02 21:46:26.839129+01,f,COMMIT,active,2015-05-02 21:46:26.83913+01
1430599586.84118,dbt2,39949,10,mark,dbt2-client,,-1,2015-05-02 21:43:26.951352+01,2015-05-02 21:46:26.820999+01,2015-05-02 21:46:26.821252+01,t,"SELECT payment(2, 9, 0, 2, 9, 'ANTIEINGEING', 2798.240000)",active,2015-05-02 21:46:26.821253+01
1430599586.84118,dbt2,39954,10,mark,dbt2-client,,-1,2015-05-02 21:43:27.051437+01,2015-05-02 21:46:26.83392+01,2015-05-02 21:46:26.839193+01,f,COMMIT,active,2015-05-02 21:46:26.839194+01
1430599586.84118,dbt2,39958,10,mark,dbt2-client,,-1,2015-05-02 21:43:27.155587+01,2015-05-02 21:46:26.833936+01,2015-05-02 21:46:26.836936+01,t,"SELECT payment(1, 1, 0, 1, 7, 'EINGESEATION', 1832.480000)",active,2015-05-02 21:46:26.836937+01
1430599586.84118,dbt2,39962,10,mark,dbt2-client,,-1,2015-05-02 21:43:27.251686+01,2015-05-02 21:46:26.828839+01,2015-05-02 21:46:26.828863+01,t,"SELECT payment(1, 4, 0, 1, 4, 'OUGHTABLECALLY', 4110.130000)",active,2015-05-02 21:46:26.828864+01
1430599586.84118,dbt2,39966,10,mark,dbt2-client,,-1,2015-05-02 21:43:27.356326+01,2015-05-02 21:46:26.81697+01,2015-05-02 21:46:26.817044+01,t,"SELECT payment(2, 4, 0, 2, 4, 'BARANTIABLE', 305.090000)",active,2015-05-02 21:46:26.817045+01
1430599586.84118,dbt2,39970,10,mark,dbt2-client,,-1,2015-05-02 21:43:27.452524+01,2015-05-02 21:46:26.827866+01,2015-05-02 21:46:26.828388+01,t,"SELECT payment(2, 9, 1759, 2, 9, '', 4263.720000)",active,2015-05-02 21:46:26.828389+01
1430599586.84118,dbt2,40094,10,mark,psql,,-1,2015-05-02 21:46:26.807516+01,,2015-05-02 21:46:26.823726+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",idle,2015-05-02 21:46:26.831625+01
1430599586.84118,dbt2,40029,10,mark,"",,,2015-05-02 21:44:45.630407+01,2015-05-02 21:44:46.814137+01,2015-05-02 21:44:46.814137+01,f,autovacuum: VACUUM ANALYZE public.stock,active,2015-05-02 21:44:46.814138+01
1430599586.84118,dbt2,40076,10,mark,"",,,2015-05-02 21:45:45.660167+01,2015-05-02 21:45:47.596898+01,2015-05-02 21:45:47.596898+01,f,autovacuum: VACUUM ANALYZE public.order_line,active,2015-05-02 21:45:47.596899+01
1430599586.84118,dbt2,40093,10,mark,psql,,-1,2015-05-02 21:46:26.83729+01,2015-05-02 21:46:26.838769+01,2015-05-02 21:46:26.838769+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-02 21:46:26.838776+01
1430599586.84118,dbt2,40096,10,mark,psql,,-1,2015-05-02 21:46:26.839761+01,2015-05-02 21:46:26.841176+01,2015-05-02 21:46:26.841176+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-02 21:46:26.841181+01
1430599646.83935,dbt2,39792,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.535677+01,2015-05-02 21:47:26.815905+01,2015-05-02 21:47:26.815934+01,t,"SELECT payment(2, 5, 0, 2, 5, 'ANTIPRIBAR', 1681.460000)",active,2015-05-02 21:47:26.815935+01
1430599646.83935,dbt2,39796,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.635598+01,2015-05-02 21:47:26.799606+01,2015-05-02 21:47:26.799635+01,t,"SELECT payment(1, 9, 0, 1, 3, 'BARANTIPRI', 4653.700000)",active,2015-05-02 21:47:26.799636+01
1430599646.83935,dbt2,39798,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.735722+01,2015-05-02 21:47:26.79935+01,2015-05-02 21:47:26.836772+01,f,COMMIT,active,2015-05-02 21:47:26.836773+01
1430599646.83935,dbt2,39800,10,mark,dbt2-client,,-1,2015-05-02 21:43:25.835783+01,2015-05-02 21:47:26.833263+01,2015-05-02 21:47:26.837683+01,f,COMMIT,active,2015-05-02 21:47:26.837683+01
